time(s)	accl(g)
14.986	0.062738577600
14.987	0.062818870800
14.988	0.062899164000
14.989	0.062629820400
14.990	0.062360476800
14.991	0.062091133200
14.992	0.061821789600
14.993	0.061552446000
14.994	0.061283102400
14.995	0.060517080000
14.996	0.059751057600
14.997	0.058985035200
14.998	0.058219012800
14.999	0.057452990400
15.000	0.056686968000
15.001	0.055353327600
15.002	0.054019687200
15.003	0.052686046800
15.004	0.051352406400
15.005	0.050018766000
15.006	0.048685125600
15.007	0.046822364400
15.008	0.044959603200
15.009	0.043096842000
15.010	0.041234080800
15.011	0.039371319600
15.012	0.037508558400
15.013	0.035260818000
15.014	0.033013077600
15.015	0.030765337200
15.016	0.028517596800
15.017	0.026269856400
15.018	0.024022116000
15.019	0.021622443600
15.020	0.019222771200
15.021	0.016823098800
15.022	0.014423426400
15.023	0.012023754000
15.024	0.009624081600
15.025	0.007323403080
15.026	0.005022724560
15.027	0.002722046040
15.028	0.000421367520
15.029	-0.001879311000
15.030	-0.004179989520
15.031	-0.006184197000
15.032	-0.008188404480
15.033	-0.010192611960
15.034	-0.012196819440
15.035	-0.014201026920
15.036	-0.016205234400
15.037	-0.017750973600
15.038	-0.019296712800
15.039	-0.020842452000
15.040	-0.022388191200
15.041	-0.023933930400
15.042	-0.025479669600
15.043	-0.026437988400
15.044	-0.027396307200
15.045	-0.028354626000
15.046	-0.029312944800
15.047	-0.030271263600
15.048	-0.031229582400
15.049	-0.031553014800
15.050	-0.031876447200
15.051	-0.032199879600
15.052	-0.032523312000
15.053	-0.032846744400
15.054	-0.033170176800
15.055	-0.032916330000
15.056	-0.032662483200
15.057	-0.032408636400
15.058	-0.032154789600
15.059	-0.031900942800
15.060	-0.031647096000
15.061	-0.030958288800
15.062	-0.030269481600
15.063	-0.029580674400
15.064	-0.028891867200
15.065	-0.028203060000
15.066	-0.027514252800
15.067	-0.026573770800
15.068	-0.025633288800
15.069	-0.024692806800
15.070	-0.023752324800
15.071	-0.022811842800
15.072	-0.021871360800
15.073	-0.020904034800
15.074	-0.019936708800
15.075	-0.018969382800
15.076	-0.018002056800
15.077	-0.017034730800
15.078	-0.016067404800
15.079	-0.015350648400
15.080	-0.014633892000
15.081	-0.013917135600
15.082	-0.013200379200
15.083	-0.012483622800
15.084	-0.011766866400
15.085	-0.011545815600
15.086	-0.011324764800
15.087	-0.011103714000
15.088	-0.010882663200
15.089	-0.010661612400
15.090	-0.010440561600
15.091	-0.010838293200
15.092	-0.011236024800
15.093	-0.011633756400
15.094	-0.012031488000
15.095	-0.012429219600
15.096	-0.012826951200
15.097	-0.013815020400
15.098	-0.014803089600
15.099	-0.015791158800
15.100	-0.016779228000
15.101	-0.017767297200
15.102	-0.018755366400
15.103	-0.020152243200
15.104	-0.021549120000
15.105	-0.022945996800
15.106	-0.024342873600
15.107	-0.025739750400
15.108	-0.027136627200
15.109	-0.028581183600
15.110	-0.030025740000
15.111	-0.031470296400
15.112	-0.032914852800
15.113	-0.034359409200
15.114	-0.035803965600
15.115	-0.036859156800
15.116	-0.037914348000
15.117	-0.038969539200
15.118	-0.040024730400
15.119	-0.041079921600
15.120	-0.042135112800
15.121	-0.042467395200
15.122	-0.042799677600
15.123	-0.043131960000
15.124	-0.043464242400
15.125	-0.043796524800
15.126	-0.044128807200
15.127	-0.043629091200
15.128	-0.043129375200
15.129	-0.042629659200
15.130	-0.042129943200
15.131	-0.041630227200
15.132	-0.041130511200
15.133	-0.039922909200
15.134	-0.038715307200
15.135	-0.037507705200
15.136	-0.036300103200
15.137	-0.035092501200
15.138	-0.033884899200
15.139	-0.032248526400
15.140	-0.030612153600
15.141	-0.028975780800
15.142	-0.027339408000
15.143	-0.025703035200
15.144	-0.024066662400
15.145	-0.022347447600
15.146	-0.020628232800
15.147	-0.018909018000
15.148	-0.017189803200
15.149	-0.015470588400
15.150	-0.013751373600
15.151	-0.012268967160
15.152	-0.010786560720
15.153	-0.009304154280
15.154	-0.007821747840
15.155	-0.006339341400
15.156	-0.004856934960
15.157	-0.003814180800
15.158	-0.002771426640
15.159	-0.001728672480
15.160	-0.000685918320
15.161	0.000356835840
15.162	0.001399590000
15.163	0.001959211080
15.164	0.002518832160
15.165	0.003078453240
15.166	0.003638074320
15.167	0.004197695400
15.168	0.004757316480
15.169	0.004960276320
15.170	0.005163236160
15.171	0.005366196000
15.172	0.005569155840
15.173	0.005772115680
15.174	0.005975075520
15.175	0.006081385680
15.176	0.006187695840
15.177	0.006294006000
15.178	0.006400316160
15.179	0.006506626320
15.180	0.006612936480
15.181	0.006886840800
15.182	0.007160745120
15.183	0.007434649440
15.184	0.007708553760
15.185	0.007982458080
15.186	0.008256362400
15.187	0.008852284800
15.188	0.009448207200
15.189	0.010044129600
15.190	0.010640052000
15.191	0.011235974400
15.192	0.011831896800
15.193	0.012740308800
15.194	0.013648720800
15.195	0.014557132800
15.196	0.015465544800
15.197	0.016373956800
15.198	0.017282368800
15.199	0.018357645600
15.200	0.019432922400
15.201	0.020508199200
15.202	0.021583476000
15.203	0.022658752800
15.204	0.023734029600
15.205	0.024781798800
15.206	0.025829568000
15.207	0.026877337200
15.208	0.027925106400
15.209	0.028972875600
15.210	0.030020644800
15.211	0.030882837600
15.212	0.031745030400
15.213	0.032607223200
15.214	0.033469416000
15.215	0.034331608800
15.216	0.035193801600
15.217	0.035814440400
15.218	0.036435079200
15.219	0.037055718000
15.220	0.037676356800
15.221	0.038296995600
15.222	0.038917634400
15.223	0.039377404800
15.224	0.039837175200
15.225	0.040296945600
15.226	0.040756716000
15.227	0.041216486400
15.228	0.041676256800
15.229	0.042139822800
15.230	0.042603388800
15.231	0.043066954800
15.232	0.043530520800
15.233	0.043994086800
15.234	0.044457652800
15.235	0.045020380800
15.236	0.045583108800
15.237	0.046145836800
15.238	0.046708564800
15.239	0.047271292800
15.240	0.047834020800
15.241	0.048348507600
15.242	0.048862994400
15.243	0.049377481200
15.244	0.049891968000
15.245	0.050406454800
15.246	0.050920941600
15.247	0.051063212400
15.248	0.051205483200
15.249	0.051347754000
15.250	0.051490024800
15.251	0.051632295600
15.252	0.051774566400
15.253	0.051233301600
15.254	0.050692036800
15.255	0.050150772000
15.256	0.049609507200
15.257	0.049068242400
15.258	0.048526977600
15.259	0.047146660800
15.260	0.045766344000
15.261	0.044386027200
15.262	0.043005710400
15.263	0.041625393600
15.264	0.040245076800
15.265	0.038073777600
15.266	0.035902478400
15.267	0.033731179200
15.268	0.031559880000
15.269	0.029388580800
15.270	0.027217281600
15.271	0.024499275600
15.272	0.021781269600
15.273	0.019063263600
15.274	0.016345257600
15.275	0.013627251600
15.276	0.010909245600
15.277	0.008018544840
15.278	0.005127844080
15.279	0.002237143320
15.280	-0.000653557440
15.281	-0.003544258200
15.282	-0.006434958960
15.283	-0.009132745800
15.284	-0.011830532640
15.285	-0.014528319480
15.286	-0.017226106320
15.287	-0.019923893160
15.288	-0.022621680000
15.289	-0.024881706000
15.290	-0.027141732000
15.291	-0.029401758000
15.292	-0.031661784000
15.293	-0.033921810000
15.294	-0.036181836000
15.295	-0.037868373600
15.296	-0.039554911200
15.297	-0.041241448800
15.298	-0.042927986400
15.299	-0.044614524000
15.300	-0.046301061600
15.301	-0.047327389200
15.302	-0.048353716800
15.303	-0.049380044400
15.304	-0.050406372000
15.305	-0.051432699600
15.306	-0.052459027200
15.307	-0.052804000800
15.308	-0.053148974400
15.309	-0.053493948000
15.310	-0.053838921600
15.311	-0.054183895200
15.312	-0.054528868800
15.313	-0.054258854400
15.314	-0.053988840000
15.315	-0.053718825600
15.316	-0.053448811200
15.317	-0.053178796800
15.318	-0.052908782400
15.319	-0.052165839600
15.320	-0.051422896800
15.321	-0.050679954000
15.322	-0.049937011200
15.323	-0.049194068400
15.324	-0.048451125600
15.325	-0.047438620800
15.326	-0.046426116000
15.327	-0.045413611200
15.328	-0.044401106400
15.329	-0.043388601600
15.330	-0.042376096800
15.331	-0.041366967600
15.332	-0.040357838400
15.333	-0.039348709200
15.334	-0.038339580000
15.335	-0.037330450800
15.336	-0.036321321600
15.337	-0.035591635200
15.338	-0.034861948800
15.339	-0.034132262400
15.340	-0.033402576000
15.341	-0.032672889600
15.342	-0.031943203200
15.343	-0.031677088800
15.344	-0.031410974400
15.345	-0.031144860000
15.346	-0.030878745600
15.347	-0.030612631200
15.348	-0.030346516800
15.349	-0.030587004000
15.350	-0.030827491200
15.351	-0.031067978400
15.352	-0.031308465600
15.353	-0.031548952800
15.354	-0.031789440000
15.355	-0.032447112000
15.356	-0.033104784000
15.357	-0.033762456000
15.358	-0.034420128000
15.359	-0.035077800000
15.360	-0.035735472000
15.361	-0.036641448000
15.362	-0.037547424000
15.363	-0.038453400000
15.364	-0.039359376000
15.365	-0.040265352000
15.366	-0.041171328000
15.367	-0.042146503200
15.368	-0.043121678400
15.369	-0.044096853600
15.370	-0.045072028800
15.371	-0.046047204000
15.372	-0.047022379200
15.373	-0.047930809200
15.374	-0.048839239200
15.375	-0.049747669200
15.376	-0.050656099200
15.377	-0.051564529200
15.378	-0.052472959200
15.379	-0.053237971200
15.380	-0.054002983200
15.381	-0.054767995200
15.382	-0.055533007200
15.383	-0.056298019200
15.384	-0.057063031200
15.385	-0.057662670000
15.386	-0.058262308800
15.387	-0.058861947600
15.388	-0.059461586400
15.389	-0.060061225200
15.390	-0.060660864000
15.391	-0.061117158000
15.392	-0.061573452000
15.393	-0.062029746000
15.394	-0.062486040000
15.395	-0.062942334000
15.396	-0.063398628000
15.397	-0.063748780800
15.398	-0.064098933600
15.399	-0.064449086400
15.400	-0.064799239200
15.401	-0.065149392000
15.402	-0.065499544800
15.403	-0.065751204000
